timestamp,user_id,pair_name,layers_completed,weights_completed,pooling_completed,page_time,total_time
2025-12-14 15:20:15,Safuan2,pair_6,1,0,0,23,23,content_style_layers_pair_6_layers_C1_S2_vgg16_6_png,2,3,content_style_layers_pair_6_layers_C2_S1_vgg16_6_png,5,3,content_style_layers_pair_6_layers_C2_S2_vgg16_6_png,3,4,content_style_layers_pair_6_layers_C2_S3_vgg16_6_png,4,2,content_style_layers_pair_6_layers_C2_S4_vgg16_6_png,3,4,content_style_layers_pair_6_layers_C2_S5_vgg16_6_png,4,3,content_style_layers_pair_6_layers_C3_S2_vgg16_6_png,4,3,content_style_layers_pair_6_layers_C4_S2_vgg16_6_png,4,3
2025-12-14 15:20:35,Safuan2,pair_6,0,1,0,17,43,content_style_weights_pair_6_cw1000000_sw1_vgg16_6_png,4,3,content_style_weights_pair_6_cw10000_sw1_vgg16_6_png,2,3,content_style_weights_pair_6_cw100_sw1_vgg16_6_png,4,3,content_style_weights_pair_6_cw1_sw1000000_vgg16_6_png,3,3,content_style_weights_pair_6_cw1_sw10000_vgg16_6_png,3,2,content_style_weights_pair_6_cw1_sw100_vgg16_6_png,3,4,content_style_weights_pair_6_cw1_sw1_vgg16_6_png,2,3
2025-12-14 15:20:46,Safuan2,pair_6,0,0,1,9,54,pooling_max_avg_pair_6_pool_avg_vgg16_6_png,3,4,pooling_max_avg_pair_6_pool_max_vgg16_6_png,2,5
2025-12-14 15:22:38,Safuan2,pair_10,1,0,0,110,166,content_style_layers_pair_10_layers_C1_S2_vgg16_10_png,4,3,content_style_layers_pair_10_layers_C2_S1_vgg16_10_png,2,2,content_style_layers_pair_10_layers_C2_S2_vgg16_10_png,4,2,content_style_layers_pair_10_layers_C2_S3_vgg16_10_png,3,3,content_style_layers_pair_10_layers_C2_S4_vgg16_10_png,3,3,content_style_layers_pair_10_layers_C2_S5_vgg16_10_png,3,2,content_style_layers_pair_10_layers_C3_S2_vgg16_10_png,4,3,content_style_layers_pair_10_layers_C4_S2_vgg16_10_png,5,3
2025-12-14 15:43:38,sanechek,pair_6,1,0,0,71,71,content_style_layers_pair_6_layers_C1_S2_vgg16_6_png,4,4,content_style_layers_pair_6_layers_C2_S1_vgg16_6_png,1,1,content_style_layers_pair_6_layers_C2_S2_vgg16_6_png,2,3,content_style_layers_pair_6_layers_C2_S3_vgg16_6_png,4,4,content_style_layers_pair_6_layers_C2_S4_vgg16_6_png,5,5,content_style_layers_pair_6_layers_C2_S5_vgg16_6_png,5,5,content_style_layers_pair_6_layers_C3_S2_vgg16_6_png,4,4,content_style_layers_pair_6_layers_C4_S2_vgg16_6_png,3,3
2025-12-14 15:44:26,sanechek,pair_6,0,1,0,46,119,content_style_weights_pair_6_cw1000000_sw1_vgg16_6_png,5,2,content_style_weights_pair_6_cw10000_sw1_vgg16_6_png,4,4,content_style_weights_pair_6_cw100_sw1_vgg16_6_png,5,5,content_style_weights_pair_6_cw1_sw1000000_vgg16_6_png,3,5,content_style_weights_pair_6_cw1_sw10000_vgg16_6_png,1,4,content_style_weights_pair_6_cw1_sw100_vgg16_6_png,1,4,content_style_weights_pair_6_cw1_sw1_vgg16_6_png,3,4
2025-12-14 15:44:49,sanechek,pair_6,0,0,1,21,142,pooling_max_avg_pair_6_pool_avg_vgg16_6_png,2,2,pooling_max_avg_pair_6_pool_max_vgg16_6_png,5,5
2025-12-14 15:45:37,sanechek,pair_2,1,0,0,45,190,content_style_layers_pair_2_layers_C1_S2_vgg16_2_png,5,5,content_style_layers_pair_2_layers_C2_S1_vgg16_2_png,3,3,content_style_layers_pair_2_layers_C2_S2_vgg16_2_png,5,4,content_style_layers_pair_2_layers_C2_S3_vgg16_2_png,3,4,content_style_layers_pair_2_layers_C2_S4_vgg16_2_png,5,5,content_style_layers_pair_2_layers_C2_S5_vgg16_2_png,5,5,content_style_layers_pair_2_layers_C3_S2_vgg16_2_png,5,5,content_style_layers_pair_2_layers_C4_S2_vgg16_2_png,3,5
2025-12-14 15:46:14,sanechek,pair_2,0,1,0,35,227,content_style_weights_pair_2_cw1000000_sw1_vgg16_2_png,1,2,content_style_weights_pair_2_cw10000_sw1_vgg16_2_png,1,3,content_style_weights_pair_2_cw100_sw1_vgg16_2_png,1,3,content_style_weights_pair_2_cw1_sw1000000_vgg16_2_png,5,5,content_style_weights_pair_2_cw1_sw10000_vgg16_2_png,4,5,content_style_weights_pair_2_cw1_sw100_vgg16_2_png,4,3,content_style_weights_pair_2_cw1_sw1_vgg16_2_png,5,5
2025-12-14 15:46:32,sanechek,pair_2,0,0,1,15,245,pooling_max_avg_pair_2_pool_avg_vgg16_2_png,3,4,pooling_max_avg_pair_2_pool_max_vgg16_2_png,5,5
2025-12-14 15:47:20,sanechek,pair_4,1,0,0,46,293,content_style_layers_pair_4_layers_C1_S2_vgg16_4_png,2,5,content_style_layers_pair_4_layers_C2_S1_vgg16_4_png,1,1,content_style_layers_pair_4_layers_C2_S2_vgg16_4_png,1,1,content_style_layers_pair_4_layers_C2_S3_vgg16_4_png,1,1,content_style_layers_pair_4_layers_C2_S4_vgg16_4_png,3,1,content_style_layers_pair_4_layers_C2_S5_vgg16_4_png,3,4,content_style_layers_pair_4_layers_C3_S2_vgg16_4_png,3,2,content_style_layers_pair_4_layers_C4_S2_vgg16_4_png,3,2
2025-12-14 15:48:00,sanechek,pair_4,0,1,0,38,333,content_style_weights_pair_4_cw1000000_sw1_vgg16_4_png,4,5,content_style_weights_pair_4_cw10000_sw1_vgg16_4_png,4,3,content_style_weights_pair_4_cw100_sw1_vgg16_4_png,4,2,content_style_weights_pair_4_cw1_sw1000000_vgg16_4_png,5,5,content_style_weights_pair_4_cw1_sw10000_vgg16_4_png,1,1,content_style_weights_pair_4_cw1_sw100_vgg16_4_png,3,4,content_style_weights_pair_4_cw1_sw1_vgg16_4_png,1,2
2025-12-14 15:48:16,sanechek,pair_4,0,0,1,14,350,pooling_max_avg_pair_4_pool_avg_vgg16_4_png,5,4,pooling_max_avg_pair_4_pool_max_vgg16_4_png,2,2
2025-12-14 15:49:05,sanechek,pair_10,1,0,0,47,398,content_style_layers_pair_10_layers_C1_S2_vgg16_10_png,5,5,content_style_layers_pair_10_layers_C2_S1_vgg16_10_png,2,2,content_style_layers_pair_10_layers_C2_S2_vgg16_10_png,2,2,content_style_layers_pair_10_layers_C2_S3_vgg16_10_png,3,4,content_style_layers_pair_10_layers_C2_S4_vgg16_10_png,2,3,content_style_layers_pair_10_layers_C2_S5_vgg16_10_png,5,5,content_style_layers_pair_10_layers_C3_S2_vgg16_10_png,2,4,content_style_layers_pair_10_layers_C4_S2_vgg16_10_png,1,5
2025-12-14 15:49:39,sanechek,pair_10,0,1,0,32,432,content_style_weights_pair_10_cw1000000_sw1_vgg16_10_png,1,4,content_style_weights_pair_10_cw10000_sw1_vgg16_10_png,1,4,content_style_weights_pair_10_cw100_sw1_vgg16_10_png,3,3,content_style_weights_pair_10_cw1_sw1000000_vgg16_10_png,5,5,content_style_weights_pair_10_cw1_sw10000_vgg16_10_png,1,4,content_style_weights_pair_10_cw1_sw100_vgg16_10_png,1,1,content_style_weights_pair_10_cw1_sw1_vgg16_10_png,1,4
2025-12-14 15:49:47,SaturdaY,pair_10,1,0,0,142,142,content_style_layers_pair_10_layers_C1_S2_vgg16_10_png,2,2,content_style_layers_pair_10_layers_C2_S1_vgg16_10_png,4,4,content_style_layers_pair_10_layers_C2_S2_vgg16_10_png,2,3,content_style_layers_pair_10_layers_C2_S3_vgg16_10_png,2,2,content_style_layers_pair_10_layers_C2_S4_vgg16_10_png,2,3,content_style_layers_pair_10_layers_C2_S5_vgg16_10_png,3,2,content_style_layers_pair_10_layers_C3_S2_vgg16_10_png,2,2,content_style_layers_pair_10_layers_C4_S2_vgg16_10_png,1,3
2025-12-14 15:49:57,sanechek,pair_10,0,0,1,16,451,pooling_max_avg_pair_10_pool_avg_vgg16_10_png,1,4,pooling_max_avg_pair_10_pool_max_vgg16_10_png,1,2
2025-12-14 15:50:34,Darkhan,pair_9,1,0,0,114,114,content_style_layers_pair_9_layers_C1_S2_vgg16_9_png,2,1,content_style_layers_pair_9_layers_C2_S1_vgg16_9_png,3,3,content_style_layers_pair_9_layers_C2_S2_vgg16_9_png,2,1,content_style_layers_pair_9_layers_C2_S3_vgg16_9_png,2,1,content_style_layers_pair_9_layers_C2_S4_vgg16_9_png,2,1,content_style_layers_pair_9_layers_C2_S5_vgg16_9_png,2,1,content_style_layers_pair_9_layers_C3_S2_vgg16_9_png,2,2,content_style_layers_pair_9_layers_C4_S2_vgg16_9_png,2,2
2025-12-14 15:50:47,SaturdaY,pair_10,0,1,0,58,203,content_style_weights_pair_10_cw1000000_sw1_vgg16_10_png,2,5,content_style_weights_pair_10_cw10000_sw1_vgg16_10_png,2,5,content_style_weights_pair_10_cw100_sw1_vgg16_10_png,2,3,content_style_weights_pair_10_cw1_sw1000000_vgg16_10_png,3,1,content_style_weights_pair_10_cw1_sw10000_vgg16_10_png,4,2,content_style_weights_pair_10_cw1_sw100_vgg16_10_png,4,2,content_style_weights_pair_10_cw1_sw1_vgg16_10_png,4,2
2025-12-14 15:51:22,SaturdaY,pair_10,0,0,1,32,238,pooling_max_avg_pair_10_pool_avg_vgg16_10_png,3,4,pooling_max_avg_pair_10_pool_max_vgg16_10_png,4,3
2025-12-14 15:51:23,Darkhan,pair_9,0,1,0,47,163,content_style_weights_pair_9_cw1000000_sw1_vgg16_9_png,1,3,content_style_weights_pair_9_cw10000_sw1_vgg16_9_png,1,3,content_style_weights_pair_9_cw100_sw1_vgg16_9_png,2,3,content_style_weights_pair_9_cw1_sw1000000_vgg16_9_png,2,2,content_style_weights_pair_9_cw1_sw10000_vgg16_9_png,2,2,content_style_weights_pair_9_cw1_sw100_vgg16_9_png,2,2,content_style_weights_pair_9_cw1_sw1_vgg16_9_png,2,2
2025-12-14 15:51:48,Darkhan,pair_9,0,0,1,22,188,pooling_max_avg_pair_9_pool_avg_vgg16_9_png,2,1,pooling_max_avg_pair_9_pool_max_vgg16_9_png,2,1
2025-12-14 15:52:24,SaturdaY,pair_7,1,0,0,60,300,content_style_layers_pair_7_layers_C1_S2_vgg16_7_png,1,2,content_style_layers_pair_7_layers_C2_S1_vgg16_7_png,3,5,content_style_layers_pair_7_layers_C2_S2_vgg16_7_png,1,3,content_style_layers_pair_7_layers_C2_S3_vgg16_7_png,1,2,content_style_layers_pair_7_layers_C2_S4_vgg16_7_png,1,3,content_style_layers_pair_7_layers_C2_S5_vgg16_7_png,2,3,content_style_layers_pair_7_layers_C3_S2_vgg16_7_png,3,5,content_style_layers_pair_7_layers_C4_S2_vgg16_7_png,2,5
2025-12-14 15:52:42,Darkhan,pair_2,1,0,0,51,242,content_style_layers_pair_2_layers_C1_S2_vgg16_2_png,2,3,content_style_layers_pair_2_layers_C2_S1_vgg16_2_png,2,4,content_style_layers_pair_2_layers_C2_S2_vgg16_2_png,3,4,content_style_layers_pair_2_layers_C2_S3_vgg16_2_png,3,4,content_style_layers_pair_2_layers_C2_S4_vgg16_2_png,4,4,content_style_layers_pair_2_layers_C2_S5_vgg16_2_png,4,4,content_style_layers_pair_2_layers_C3_S2_vgg16_2_png,3,5,content_style_layers_pair_2_layers_C4_S2_vgg16_2_png,3,5
2025-12-14 15:53:18,Darkhan,pair_2,0,1,0,34,278,content_style_weights_pair_2_cw1000000_sw1_vgg16_2_png,1,3,content_style_weights_pair_2_cw10000_sw1_vgg16_2_png,1,3,content_style_weights_pair_2_cw100_sw1_vgg16_2_png,1,3,content_style_weights_pair_2_cw1_sw1000000_vgg16_2_png,2,2,content_style_weights_pair_2_cw1_sw10000_vgg16_2_png,2,2,content_style_weights_pair_2_cw1_sw100_vgg16_2_png,3,2,content_style_weights_pair_2_cw1_sw1_vgg16_2_png,3,2
2025-12-14 15:53:25,SaturdaY,pair_7,0,1,0,58,361,content_style_weights_pair_7_cw1000000_sw1_vgg16_7_png,2,5,content_style_weights_pair_7_cw10000_sw1_vgg16_7_png,2,5,content_style_weights_pair_7_cw100_sw1_vgg16_7_png,3,4,content_style_weights_pair_7_cw1_sw1000000_vgg16_7_png,2,2,content_style_weights_pair_7_cw1_sw10000_vgg16_7_png,1,2,content_style_weights_pair_7_cw1_sw100_vgg16_7_png,1,2,content_style_weights_pair_7_cw1_sw1_vgg16_7_png,2,3
2025-12-14 15:53:45,SaturdaY,pair_7,0,0,1,18,381,pooling_max_avg_pair_7_pool_avg_vgg16_7_png,3,3,pooling_max_avg_pair_7_pool_max_vgg16_7_png,2,2
2025-12-14 15:53:48,Darkhan,pair_2,0,0,1,28,309,pooling_max_avg_pair_2_pool_avg_vgg16_2_png,3,3,pooling_max_avg_pair_2_pool_max_vgg16_2_png,3,3
2025-12-14 15:54:40,Darkhan,pair_1,1,0,0,48,360,content_style_layers_pair_1_layers_C1_S2_vgg16_1_png,2,2,content_style_layers_pair_1_layers_C2_S1_vgg16_1_png,2,5,content_style_layers_pair_1_layers_C2_S2_vgg16_1_png,3,3,content_style_layers_pair_1_layers_C2_S3_vgg16_1_png,3,3,content_style_layers_pair_1_layers_C2_S4_vgg16_1_png,3,3,content_style_layers_pair_1_layers_C2_S5_vgg16_1_png,4,3,content_style_layers_pair_1_layers_C3_S2_vgg16_1_png,4,4,content_style_layers_pair_1_layers_C4_S2_vgg16_1_png,4,4
2025-12-14 15:54:56,SaturdaY,pair_8,1,0,0,69,452,content_style_layers_pair_8_layers_C1_S2_vgg16_8_png,2,2,content_style_layers_pair_8_layers_C2_S1_vgg16_8_png,5,5,content_style_layers_pair_8_layers_C2_S2_vgg16_8_png,4,3,content_style_layers_pair_8_layers_C2_S3_vgg16_8_png,3,3,content_style_layers_pair_8_layers_C2_S4_vgg16_8_png,3,3,content_style_layers_pair_8_layers_C2_S5_vgg16_8_png,3,2,content_style_layers_pair_8_layers_C3_S2_vgg16_8_png,4,4,content_style_layers_pair_8_layers_C4_S2_vgg16_8_png,4,4
2025-12-14 15:55:09,Darkhan,pair_1,0,1,0,27,389,content_style_weights_pair_1_cw1000000_sw1_vgg16_1_png,2,3,content_style_weights_pair_1_cw10000_sw1_vgg16_1_png,2,3,content_style_weights_pair_1_cw100_sw1_vgg16_1_png,3,3,content_style_weights_pair_1_cw1_sw1000000_vgg16_1_png,3,2,content_style_weights_pair_1_cw1_sw10000_vgg16_1_png,3,2,content_style_weights_pair_1_cw1_sw100_vgg16_1_png,4,2,content_style_weights_pair_1_cw1_sw1_vgg16_1_png,4,2
2025-12-14 15:55:25,Darkhan,pair_1,0,0,1,13,405,pooling_max_avg_pair_1_pool_avg_vgg16_1_png,4,3,pooling_max_avg_pair_1_pool_max_vgg16_1_png,3,3
2025-12-14 15:55:33,SaturdaY,pair_8,0,1,0,35,489,content_style_weights_pair_8_cw1000000_sw1_vgg16_8_png,2,5,content_style_weights_pair_8_cw10000_sw1_vgg16_8_png,2,5,content_style_weights_pair_8_cw100_sw1_vgg16_8_png,4,5,content_style_weights_pair_8_cw1_sw1000000_vgg16_8_png,3,4,content_style_weights_pair_8_cw1_sw10000_vgg16_8_png,2,3,content_style_weights_pair_8_cw1_sw100_vgg16_8_png,3,3,content_style_weights_pair_8_cw1_sw1_vgg16_8_png,3,5
2025-12-14 15:55:56,SaturdaY,pair_8,0,0,1,20,512,pooling_max_avg_pair_8_pool_avg_vgg16_8_png,3,5,pooling_max_avg_pair_8_pool_max_vgg16_8_png,3,3
2025-12-14 15:56:10,Darkhan,pair_6,1,0,0,43,450,content_style_layers_pair_6_layers_C1_S2_vgg16_6_png,2,2,content_style_layers_pair_6_layers_C2_S1_vgg16_6_png,1,3,content_style_layers_pair_6_layers_C2_S2_vgg16_6_png,2,3,content_style_layers_pair_6_layers_C2_S3_vgg16_6_png,2,2,content_style_layers_pair_6_layers_C2_S4_vgg16_6_png,1,2,content_style_layers_pair_6_layers_C2_S5_vgg16_6_png,1,2,content_style_layers_pair_6_layers_C3_S2_vgg16_6_png,3,3,content_style_layers_pair_6_layers_C4_S2_vgg16_6_png,3,3
2025-12-14 15:56:42,Darkhan,pair_6,0,1,0,29,482,content_style_weights_pair_6_cw1000000_sw1_vgg16_6_png,1,2,content_style_weights_pair_6_cw10000_sw1_vgg16_6_png,1,2,content_style_weights_pair_6_cw100_sw1_vgg16_6_png,2,3,content_style_weights_pair_6_cw1_sw1000000_vgg16_6_png,2,2,content_style_weights_pair_6_cw1_sw10000_vgg16_6_png,2,2,content_style_weights_pair_6_cw1_sw100_vgg16_6_png,3,2,content_style_weights_pair_6_cw1_sw1_vgg16_6_png,3,2
2025-12-14 15:56:47,SaturdaY,pair_2,1,0,0,49,563,content_style_layers_pair_2_layers_C1_S2_vgg16_2_png,2,5,content_style_layers_pair_2_layers_C2_S1_vgg16_2_png,2,5,content_style_layers_pair_2_layers_C2_S2_vgg16_2_png,3,5,content_style_layers_pair_2_layers_C2_S3_vgg16_2_png,3,5,content_style_layers_pair_2_layers_C2_S4_vgg16_2_png,4,5,content_style_layers_pair_2_layers_C2_S5_vgg16_2_png,4,5,content_style_layers_pair_2_layers_C3_S2_vgg16_2_png,3,5,content_style_layers_pair_2_layers_C4_S2_vgg16_2_png,3,5
2025-12-14 15:57:18,Darkhan,pair_6,0,0,1,34,518,pooling_max_avg_pair_6_pool_avg_vgg16_6_png,4,2,pooling_max_avg_pair_6_pool_max_vgg16_6_png,3,2
2025-12-14 15:57:36,SaturdaY,pair_2,0,1,0,47,612,content_style_weights_pair_2_cw1000000_sw1_vgg16_2_png,1,5,content_style_weights_pair_2_cw10000_sw1_vgg16_2_png,1,5,content_style_weights_pair_2_cw100_sw1_vgg16_2_png,1,5,content_style_weights_pair_2_cw1_sw1000000_vgg16_2_png,3,4,content_style_weights_pair_2_cw1_sw10000_vgg16_2_png,5,4,content_style_weights_pair_2_cw1_sw100_vgg16_2_png,4,4,content_style_weights_pair_2_cw1_sw1_vgg16_2_png,4,5
2025-12-14 15:57:57,SaturdaY,pair_2,0,0,1,19,633,pooling_max_avg_pair_2_pool_avg_vgg16_2_png,3,5,pooling_max_avg_pair_2_pool_max_vgg16_2_png,5,4
2025-12-15 10:03:21,Alisa,pair_6,1,0,0,71,71,content_style_layers_pair_6_layers_C1_S2_vgg16_6_png,3,4,content_style_layers_pair_6_layers_C2_S1_vgg16_6_png,2,5,content_style_layers_pair_6_layers_C2_S2_vgg16_6_png,3,4,content_style_layers_pair_6_layers_C2_S3_vgg16_6_png,3,4,content_style_layers_pair_6_layers_C2_S4_vgg16_6_png,3,4,content_style_layers_pair_6_layers_C2_S5_vgg16_6_png,3,4,content_style_layers_pair_6_layers_C3_S2_vgg16_6_png,3,5,content_style_layers_pair_6_layers_C4_S2_vgg16_6_png,3,5
2025-12-15 10:03:50,Alisa,pair_6,0,1,0,27,100,content_style_weights_pair_6_cw1000000_sw1_vgg16_6_png,1,5,content_style_weights_pair_6_cw10000_sw1_vgg16_6_png,1,5,content_style_weights_pair_6_cw100_sw1_vgg16_6_png,1,5,content_style_weights_pair_6_cw1_sw1000000_vgg16_6_png,3,5,content_style_weights_pair_6_cw1_sw10000_vgg16_6_png,4,4,content_style_weights_pair_6_cw1_sw100_vgg16_6_png,4,4,content_style_weights_pair_6_cw1_sw1_vgg16_6_png,4,5
2025-12-15 10:04:18,Alisa,pair_6,0,0,1,25,128,pooling_max_avg_pair_6_pool_avg_vgg16_6_png,5,5,pooling_max_avg_pair_6_pool_max_vgg16_6_png,4,4
2025-12-15 10:05:07,Alisa,pair_5,1,0,0,46,177,content_style_layers_pair_5_layers_C1_S2_vgg16_5_png,2,4,content_style_layers_pair_5_layers_C2_S1_vgg16_5_png,1,5,content_style_layers_pair_5_layers_C2_S2_vgg16_5_png,3,4,content_style_layers_pair_5_layers_C2_S3_vgg16_5_png,3,4,content_style_layers_pair_5_layers_C2_S4_vgg16_5_png,3,4,content_style_layers_pair_5_layers_C2_S5_vgg16_5_png,3,4,content_style_layers_pair_5_layers_C3_S2_vgg16_5_png,4,4,content_style_layers_pair_5_layers_C4_S2_vgg16_5_png,4,4
2025-12-15 10:05:46,Alisa,pair_5,0,1,0,37,217,content_style_weights_pair_5_cw1000000_sw1_vgg16_5_png,1,5,content_style_weights_pair_5_cw10000_sw1_vgg16_5_png,1,5,content_style_weights_pair_5_cw100_sw1_vgg16_5_png,2,5,content_style_weights_pair_5_cw1_sw1000000_vgg16_5_png,3,3,content_style_weights_pair_5_cw1_sw10000_vgg16_5_png,3,3,content_style_weights_pair_5_cw1_sw100_vgg16_5_png,3,3,content_style_weights_pair_5_cw1_sw1_vgg16_5_png,3,4
2025-12-15 10:06:04,Alisa,pair_5,0,0,1,15,234,pooling_max_avg_pair_5_pool_avg_vgg16_5_png,4,2,pooling_max_avg_pair_5_pool_max_vgg16_5_png,3,4
2025-12-15 10:06:44,Alisa,pair_1,1,0,0,37,274,content_style_layers_pair_1_layers_C1_S2_vgg16_1_png,4,3,content_style_layers_pair_1_layers_C2_S1_vgg16_1_png,1,5,content_style_layers_pair_1_layers_C2_S2_vgg16_1_png,2,4,content_style_layers_pair_1_layers_C2_S3_vgg16_1_png,5,4,content_style_layers_pair_1_layers_C2_S4_vgg16_1_png,5,3,content_style_layers_pair_1_layers_C2_S5_vgg16_1_png,5,3,content_style_layers_pair_1_layers_C3_S2_vgg16_1_png,4,4,content_style_layers_pair_1_layers_C4_S2_vgg16_1_png,3,4
2025-12-15 10:07:13,Alisa,pair_1,0,1,0,27,303,content_style_weights_pair_1_cw1000000_sw1_vgg16_1_png,1,4,content_style_weights_pair_1_cw10000_sw1_vgg16_1_png,1,4,content_style_weights_pair_1_cw100_sw1_vgg16_1_png,3,4,content_style_weights_pair_1_cw1_sw1000000_vgg16_1_png,5,3,content_style_weights_pair_1_cw1_sw10000_vgg16_1_png,5,3,content_style_weights_pair_1_cw1_sw100_vgg16_1_png,5,3,content_style_weights_pair_1_cw1_sw1_vgg16_1_png,5,3
2025-12-15 10:07:29,Alisa,pair_1,0,0,1,13,319,pooling_max_avg_pair_1_pool_avg_vgg16_1_png,3,5,pooling_max_avg_pair_1_pool_max_vgg16_1_png,5,3
2025-12-15 10:08:12,Alisa,pair_2,1,0,0,41,362,content_style_layers_pair_2_layers_C1_S2_vgg16_2_png,2,3,content_style_layers_pair_2_layers_C2_S1_vgg16_2_png,1,5,content_style_layers_pair_2_layers_C2_S2_vgg16_2_png,3,4,content_style_layers_pair_2_layers_C2_S3_vgg16_2_png,3,4,content_style_layers_pair_2_layers_C2_S4_vgg16_2_png,4,4,content_style_layers_pair_2_layers_C2_S5_vgg16_2_png,5,4,content_style_layers_pair_2_layers_C3_S2_vgg16_2_png,3,4,content_style_layers_pair_2_layers_C4_S2_vgg16_2_png,3,4
2025-12-15 10:08:57,Alisa,pair_2,0,1,0,43,408,content_style_weights_pair_2_cw1000000_sw1_vgg16_2_png,1,5,content_style_weights_pair_2_cw10000_sw1_vgg16_2_png,1,5,content_style_weights_pair_2_cw100_sw1_vgg16_2_png,2,5,content_style_weights_pair_2_cw1_sw1000000_vgg16_2_png,5,3,content_style_weights_pair_2_cw1_sw10000_vgg16_2_png,4,3,content_style_weights_pair_2_cw1_sw100_vgg16_2_png,5,4,content_style_weights_pair_2_cw1_sw1_vgg16_2_png,4,4
2025-12-15 10:09:14,Alisa,pair_2,0,0,1,14,425,pooling_max_avg_pair_2_pool_avg_vgg16_2_png,5,4,pooling_max_avg_pair_2_pool_max_vgg16_2_png,5,3
2025-12-15 12:37:01,Andrea,pair_6,1,0,0,117,117,content_style_layers_pair_6_layers_C1_S2_vgg16_6_png,2,4,content_style_layers_pair_6_layers_C2_S1_vgg16_6_png,3,5,content_style_layers_pair_6_layers_C2_S2_vgg16_6_png,2,4,content_style_layers_pair_6_layers_C2_S3_vgg16_6_png,3,3,content_style_layers_pair_6_layers_C2_S4_vgg16_6_png,3,3,content_style_layers_pair_6_layers_C2_S5_vgg16_6_png,4,3,content_style_layers_pair_6_layers_C3_S2_vgg16_6_png,2,4,content_style_layers_pair_6_layers_C4_S2_vgg16_6_png,3,3
2025-12-15 12:38:29,Maria,pair_6,1,0,0,100,100,content_style_layers_pair_6_layers_C1_S2_vgg16_6_png,2,3,content_style_layers_pair_6_layers_C2_S1_vgg16_6_png,4,4,content_style_layers_pair_6_layers_C2_S2_vgg16_6_png,3,4,content_style_layers_pair_6_layers_C2_S3_vgg16_6_png,3,4,content_style_layers_pair_6_layers_C2_S4_vgg16_6_png,3,4,content_style_layers_pair_6_layers_C2_S5_vgg16_6_png,4,4,content_style_layers_pair_6_layers_C3_S2_vgg16_6_png,3,5,content_style_layers_pair_6_layers_C4_S2_vgg16_6_png,4,5
2025-12-15 12:39:06,Andrea,pair_6,0,1,0,123,243,content_style_weights_pair_6_cw1000000_sw1_vgg16_6_png,3,3,content_style_weights_pair_6_cw10000_sw1_vgg16_6_png,2,3,content_style_weights_pair_6_cw100_sw1_vgg16_6_png,2,4,content_style_weights_pair_6_cw1_sw1000000_vgg16_6_png,2,2,content_style_weights_pair_6_cw1_sw10000_vgg16_6_png,3,2,content_style_weights_pair_6_cw1_sw100_vgg16_6_png,3,2,content_style_weights_pair_6_cw1_sw1_vgg16_6_png,3,3
