timestamp,user_id,pair_name,layers_completed,weights_completed,pooling_completed,page_time,total_time
2025-12-15 15:40:43,Alfred,pair_8,0,1,0,80,216,content_style_weights_pair_8_cw1000000_sw1_vgg16_8_png,1,2,content_style_weights_pair_8_cw10000_sw1_vgg16_8_png,2,2,content_style_weights_pair_8_cw100_sw1_vgg16_8_png,3,3,content_style_weights_pair_8_cw1_sw1000000_vgg16_8_png,2,1,content_style_weights_pair_8_cw1_sw10000_vgg16_8_png,2,1,content_style_weights_pair_8_cw1_sw100_vgg16_8_png,2,1,content_style_weights_pair_8_cw1_sw1_vgg16_8_png,2,2
2025-12-15 15:41:22,Alfred,pair_8,0,0,1,36,255,pooling_max_avg_pair_8_pool_avg_vgg16_8_png,4,1,pooling_max_avg_pair_8_pool_max_vgg16_8_png,2,1
2025-12-15 15:43:02,Alfred,pair_3,1,0,0,98,355,content_style_layers_pair_3_layers_C1_S2_vgg16_3_png,4,5,content_style_layers_pair_3_layers_C2_S1_vgg16_3_png,2,5,content_style_layers_pair_3_layers_C2_S2_vgg16_3_png,3,5,content_style_layers_pair_3_layers_C2_S3_vgg16_3_png,4,5,content_style_layers_pair_3_layers_C2_S4_vgg16_3_png,4,5,content_style_layers_pair_3_layers_C2_S5_vgg16_3_png,4,5,content_style_layers_pair_3_layers_C3_S2_vgg16_3_png,4,5,content_style_layers_pair_3_layers_C4_S2_vgg16_3_png,4,5
2025-12-15 15:44:09,Alfred,pair_3,0,1,0,64,422,content_style_weights_pair_3_cw1000000_sw1_vgg16_3_png,4,5,content_style_weights_pair_3_cw10000_sw1_vgg16_3_png,4,5,content_style_weights_pair_3_cw100_sw1_vgg16_3_png,4,5,content_style_weights_pair_3_cw1_sw1000000_vgg16_3_png,5,4,content_style_weights_pair_3_cw1_sw10000_vgg16_3_png,5,4,content_style_weights_pair_3_cw1_sw100_vgg16_3_png,5,4,content_style_weights_pair_3_cw1_sw1_vgg16_3_png,5,4
2025-12-15 15:44:42,Alfred,pair_3,0,0,1,31,455,pooling_max_avg_pair_3_pool_avg_vgg16_3_png,5,5,pooling_max_avg_pair_3_pool_max_vgg16_3_png,5,5
2025-12-15 15:46:09,Alfred,pair_10,1,0,0,85,542,content_style_layers_pair_10_layers_C1_S2_vgg16_10_png,4,2,content_style_layers_pair_10_layers_C2_S1_vgg16_10_png,4,3,content_style_layers_pair_10_layers_C2_S2_vgg16_10_png,4,2,content_style_layers_pair_10_layers_C2_S3_vgg16_10_png,4,2,content_style_layers_pair_10_layers_C2_S4_vgg16_10_png,3,2,content_style_layers_pair_10_layers_C2_S5_vgg16_10_png,3,2,content_style_layers_pair_10_layers_C3_S2_vgg16_10_png,3,2,content_style_layers_pair_10_layers_C4_S2_vgg16_10_png,3,2
2025-12-15 15:46:58,Alfred,pair_10,0,1,0,47,591,content_style_weights_pair_10_cw1000000_sw1_vgg16_10_png,4,3,content_style_weights_pair_10_cw10000_sw1_vgg16_10_png,4,3,content_style_weights_pair_10_cw100_sw1_vgg16_10_png,3,3,content_style_weights_pair_10_cw1_sw1000000_vgg16_10_png,2,2,content_style_weights_pair_10_cw1_sw10000_vgg16_10_png,2,2,content_style_weights_pair_10_cw1_sw100_vgg16_10_png,2,2,content_style_weights_pair_10_cw1_sw1_vgg16_10_png,2,2
2025-12-15 15:47:29,Alfred,pair_10,0,0,1,29,622,pooling_max_avg_pair_10_pool_avg_vgg16_10_png,3,2,pooling_max_avg_pair_10_pool_max_vgg16_10_png,3,2
2025-12-15 15:48:20,Alfred,pair_1,1,0,0,49,673,content_style_layers_pair_1_layers_C1_S2_vgg16_1_png,1,1,content_style_layers_pair_1_layers_C2_S1_vgg16_1_png,2,4,content_style_layers_pair_1_layers_C2_S2_vgg16_1_png,3,3,content_style_layers_pair_1_layers_C2_S3_vgg16_1_png,2,2,content_style_layers_pair_1_layers_C2_S4_vgg16_1_png,2,2,content_style_layers_pair_1_layers_C2_S5_vgg16_1_png,2,2,content_style_layers_pair_1_layers_C3_S2_vgg16_1_png,3,3,content_style_layers_pair_1_layers_C4_S2_vgg16_1_png,3,3
2025-12-15 15:48:31,Marco,pair_4,1,0,0,114,114,content_style_layers_pair_4_layers_C1_S2_vgg16_4_png,4,3,content_style_layers_pair_4_layers_C2_S1_vgg16_4_png,1,5,content_style_layers_pair_4_layers_C2_S2_vgg16_4_png,2,4,content_style_layers_pair_4_layers_C2_S3_vgg16_4_png,4,4,content_style_layers_pair_4_layers_C2_S4_vgg16_4_png,3,4,content_style_layers_pair_4_layers_C2_S5_vgg16_4_png,3,4,content_style_layers_pair_4_layers_C3_S2_vgg16_4_png,2,4,content_style_layers_pair_4_layers_C4_S2_vgg16_4_png,2,5
2025-12-15 15:48:56,Alfred,pair_1,0,1,0,34,709,content_style_weights_pair_1_cw1000000_sw1_vgg16_1_png,4,4,content_style_weights_pair_1_cw10000_sw1_vgg16_1_png,4,4,content_style_weights_pair_1_cw100_sw1_vgg16_1_png,3,4,content_style_weights_pair_1_cw1_sw1000000_vgg16_1_png,1,1,content_style_weights_pair_1_cw1_sw10000_vgg16_1_png,1,1,content_style_weights_pair_1_cw1_sw100_vgg16_1_png,1,1,content_style_weights_pair_1_cw1_sw1_vgg16_1_png,1,1
2025-12-15 15:49:19,Alfred,pair_1,0,0,1,20,732,pooling_max_avg_pair_1_pool_avg_vgg16_1_png,2,4,pooling_max_avg_pair_1_pool_max_vgg16_1_png,1,1
2025-12-15 15:49:43,Marco,pair_4,0,1,0,69,186,content_style_weights_pair_4_cw1000000_sw1_vgg16_4_png,3,4,content_style_weights_pair_4_cw10000_sw1_vgg16_4_png,3,4,content_style_weights_pair_4_cw100_sw1_vgg16_4_png,2,4,content_style_weights_pair_4_cw1_sw1000000_vgg16_4_png,4,2,content_style_weights_pair_4_cw1_sw10000_vgg16_4_png,5,3,content_style_weights_pair_4_cw1_sw100_vgg16_4_png,4,3,content_style_weights_pair_4_cw1_sw1_vgg16_4_png,4,4
2025-12-15 15:50:11,Marco,pair_4,0,0,1,26,214,pooling_max_avg_pair_4_pool_avg_vgg16_4_png,2,4,pooling_max_avg_pair_4_pool_max_vgg16_4_png,4,3
2025-12-15 15:52:06,Marco,pair_8,1,0,0,112,329,content_style_layers_pair_8_layers_C1_S2_vgg16_8_png,2,1,content_style_layers_pair_8_layers_C2_S1_vgg16_8_png,5,5,content_style_layers_pair_8_layers_C2_S2_vgg16_8_png,3,2,content_style_layers_pair_8_layers_C2_S3_vgg16_8_png,2,1,content_style_layers_pair_8_layers_C2_S4_vgg16_8_png,3,1,content_style_layers_pair_8_layers_C2_S5_vgg16_8_png,3,1,content_style_layers_pair_8_layers_C3_S2_vgg16_8_png,4,2,content_style_layers_pair_8_layers_C4_S2_vgg16_8_png,4,2
2025-12-15 15:52:55,Marco,pair_8,0,1,0,46,377,content_style_weights_pair_8_cw1000000_sw1_vgg16_8_png,2,3,content_style_weights_pair_8_cw10000_sw1_vgg16_8_png,2,3,content_style_weights_pair_8_cw100_sw1_vgg16_8_png,3,4,content_style_weights_pair_8_cw1_sw1000000_vgg16_8_png,1,1,content_style_weights_pair_8_cw1_sw10000_vgg16_8_png,1,2,content_style_weights_pair_8_cw1_sw100_vgg16_8_png,1,2,content_style_weights_pair_8_cw1_sw1_vgg16_8_png,2,3
2025-12-15 15:53:20,Marco,pair_8,0,0,1,23,403,pooling_max_avg_pair_8_pool_avg_vgg16_8_png,4,3,pooling_max_avg_pair_8_pool_max_vgg16_8_png,2,2
2025-12-15 15:54:47,Marco,pair_3,1,0,0,84,490,content_style_layers_pair_3_layers_C1_S2_vgg16_3_png,5,4,content_style_layers_pair_3_layers_C2_S1_vgg16_3_png,1,5,content_style_layers_pair_3_layers_C2_S2_vgg16_3_png,3,3,content_style_layers_pair_3_layers_C2_S3_vgg16_3_png,4,4,content_style_layers_pair_3_layers_C2_S4_vgg16_3_png,5,4,content_style_layers_pair_3_layers_C2_S5_vgg16_3_png,4,3,content_style_layers_pair_3_layers_C3_S2_vgg16_3_png,2,4,content_style_layers_pair_3_layers_C4_S2_vgg16_3_png,1,5
2025-12-15 15:55:52,Marco,pair_3,0,1,0,63,555,content_style_weights_pair_3_cw1000000_sw1_vgg16_3_png,2,4,content_style_weights_pair_3_cw10000_sw1_vgg16_3_png,2,4,content_style_weights_pair_3_cw100_sw1_vgg16_3_png,2,4,content_style_weights_pair_3_cw1_sw1000000_vgg16_3_png,4,3,content_style_weights_pair_3_cw1_sw10000_vgg16_3_png,4,3,content_style_weights_pair_3_cw1_sw100_vgg16_3_png,4,2,content_style_weights_pair_3_cw1_sw1_vgg16_3_png,4,3
2025-12-15 15:56:11,Marco,pair_3,0,0,1,16,574,pooling_max_avg_pair_3_pool_avg_vgg16_3_png,1,5,pooling_max_avg_pair_3_pool_max_vgg16_3_png,5,4
2025-12-15 15:57:34,Marco,pair_5,1,0,0,80,657,content_style_layers_pair_5_layers_C1_S2_vgg16_5_png,2,2,content_style_layers_pair_5_layers_C2_S1_vgg16_5_png,4,4,content_style_layers_pair_5_layers_C2_S2_vgg16_5_png,2,3,content_style_layers_pair_5_layers_C2_S3_vgg16_5_png,2,2,content_style_layers_pair_5_layers_C2_S4_vgg16_5_png,2,2,content_style_layers_pair_5_layers_C2_S5_vgg16_5_png,2,2,content_style_layers_pair_5_layers_C3_S2_vgg16_5_png,3,3,content_style_layers_pair_5_layers_C4_S2_vgg16_5_png,3,3
2025-12-15 15:58:30,Marco,pair_5,0,1,0,54,713,content_style_weights_pair_5_cw1000000_sw1_vgg16_5_png,2,3,content_style_weights_pair_5_cw10000_sw1_vgg16_5_png,2,3,content_style_weights_pair_5_cw100_sw1_vgg16_5_png,3,3,content_style_weights_pair_5_cw1_sw1000000_vgg16_5_png,2,1,content_style_weights_pair_5_cw1_sw10000_vgg16_5_png,2,1,content_style_weights_pair_5_cw1_sw100_vgg16_5_png,2,1,content_style_weights_pair_5_cw1_sw1_vgg16_5_png,2,2
2025-12-15 15:58:50,Marco,pair_5,0,0,1,17,733,pooling_max_avg_pair_5_pool_avg_vgg16_5_png,2,3,pooling_max_avg_pair_5_pool_max_vgg16_5_png,2,1
2025-12-15 18:20:26,Filip Norgren,pair_2,1,0,0,344,344,content_style_layers_pair_2_layers_C1_S2_vgg16_2_png,2,2,content_style_layers_pair_2_layers_C2_S1_vgg16_2_png,1,3,content_style_layers_pair_2_layers_C2_S2_vgg16_2_png,3,3,content_style_layers_pair_2_layers_C2_S3_vgg16_2_png,3,3,content_style_layers_pair_2_layers_C2_S4_vgg16_2_png,4,3,content_style_layers_pair_2_layers_C2_S5_vgg16_2_png,4,3,content_style_layers_pair_2_layers_C3_S2_vgg16_2_png,2,4,content_style_layers_pair_2_layers_C4_S2_vgg16_2_png,2,4
2025-12-15 18:22:15,Filip Norgren,pair_2,0,1,0,107,453,content_style_weights_pair_2_cw1000000_sw1_vgg16_2_png,2,4,content_style_weights_pair_2_cw10000_sw1_vgg16_2_png,2,4,content_style_weights_pair_2_cw100_sw1_vgg16_2_png,1,3,content_style_weights_pair_2_cw1_sw1000000_vgg16_2_png,3,2,content_style_weights_pair_2_cw1_sw10000_vgg16_2_png,3,2,content_style_weights_pair_2_cw1_sw100_vgg16_2_png,4,2,content_style_weights_pair_2_cw1_sw1_vgg16_2_png,4,3
2025-12-15 18:22:59,Filip Norgren,pair_2,0,0,1,42,497,pooling_max_avg_pair_2_pool_avg_vgg16_2_png,2,4,pooling_max_avg_pair_2_pool_max_vgg16_2_png,4,3
2025-12-15 18:26:23,Filip Norgren,pair_8,1,0,0,201,701,content_style_layers_pair_8_layers_C1_S2_vgg16_8_png,1,1,content_style_layers_pair_8_layers_C2_S1_vgg16_8_png,2,4,content_style_layers_pair_8_layers_C2_S2_vgg16_8_png,1,1,content_style_layers_pair_8_layers_C2_S3_vgg16_8_png,1,1,content_style_layers_pair_8_layers_C2_S4_vgg16_8_png,1,1,content_style_layers_pair_8_layers_C2_S5_vgg16_8_png,1,1,content_style_layers_pair_8_layers_C3_S2_vgg16_8_png,2,3,content_style_layers_pair_8_layers_C4_S2_vgg16_8_png,2,3
2025-12-15 18:28:31,Filip Norgren,pair_8,0,1,0,125,829,content_style_weights_pair_8_cw1000000_sw1_vgg16_8_png,1,3,content_style_weights_pair_8_cw10000_sw1_vgg16_8_png,1,3,content_style_weights_pair_8_cw100_sw1_vgg16_8_png,2,3,content_style_weights_pair_8_cw1_sw1000000_vgg16_8_png,1,1,content_style_weights_pair_8_cw1_sw10000_vgg16_8_png,1,1,content_style_weights_pair_8_cw1_sw100_vgg16_8_png,1,1,content_style_weights_pair_8_cw1_sw1_vgg16_8_png,1,1
2025-12-15 18:28:53,Filip Norgren,pair_8,0,0,1,20,851,pooling_max_avg_pair_8_pool_avg_vgg16_8_png,4,3,pooling_max_avg_pair_8_pool_max_vgg16_8_png,1,1
2025-12-15 18:32:00,Filip Norgren,pair_1,1,0,0,184,1038,content_style_layers_pair_1_layers_C1_S2_vgg16_1_png,2,1,content_style_layers_pair_1_layers_C2_S1_vgg16_1_png,1,4,content_style_layers_pair_1_layers_C2_S2_vgg16_1_png,1,2,content_style_layers_pair_1_layers_C2_S3_vgg16_1_png,2,2,content_style_layers_pair_1_layers_C2_S4_vgg16_1_png,2,2,content_style_layers_pair_1_layers_C2_S5_vgg16_1_png,2,2,content_style_layers_pair_1_layers_C3_S2_vgg16_1_png,2,3,content_style_layers_pair_1_layers_C4_S2_vgg16_1_png,2,3
2025-12-15 18:33:18,Filip Norgren,pair_1,0,1,0,76,1116,content_style_weights_pair_1_cw1000000_sw1_vgg16_1_png,1,3,content_style_weights_pair_1_cw10000_sw1_vgg16_1_png,1,3,content_style_weights_pair_1_cw100_sw1_vgg16_1_png,1,3,content_style_weights_pair_1_cw1_sw1000000_vgg16_1_png,3,1,content_style_weights_pair_1_cw1_sw10000_vgg16_1_png,3,1,content_style_weights_pair_1_cw1_sw100_vgg16_1_png,3,1,content_style_weights_pair_1_cw1_sw1_vgg16_1_png,3,1
2025-12-15 18:33:46,Filip Norgren,pair_1,0,0,1,25,1144,pooling_max_avg_pair_1_pool_avg_vgg16_1_png,2,3,pooling_max_avg_pair_1_pool_max_vgg16_1_png,3,1
2025-12-15 18:35:41,Filip Norgren,pair_10,1,0,0,113,1259,content_style_layers_pair_10_layers_C1_S2_vgg16_10_png,2,2,content_style_layers_pair_10_layers_C2_S1_vgg16_10_png,2,4,content_style_layers_pair_10_layers_C2_S2_vgg16_10_png,2,3,content_style_layers_pair_10_layers_C2_S3_vgg16_10_png,2,2,content_style_layers_pair_10_layers_C2_S4_vgg16_10_png,3,2,content_style_layers_pair_10_layers_C2_S5_vgg16_10_png,3,2,content_style_layers_pair_10_layers_C3_S2_vgg16_10_png,2,3,content_style_layers_pair_10_layers_C4_S2_vgg16_10_png,2,3
2025-12-15 18:36:32,Filip Norgren,pair_10,0,1,0,48,1310,content_style_weights_pair_10_cw1000000_sw1_vgg16_10_png,1,4,content_style_weights_pair_10_cw10000_sw1_vgg16_10_png,1,4,content_style_weights_pair_10_cw100_sw1_vgg16_10_png,1,3,content_style_weights_pair_10_cw1_sw1000000_vgg16_10_png,3,2,content_style_weights_pair_10_cw1_sw10000_vgg16_10_png,3,1,content_style_weights_pair_10_cw1_sw100_vgg16_10_png,3,1,content_style_weights_pair_10_cw1_sw1_vgg16_10_png,3,2
2025-12-15 18:37:06,Filip Norgren,pair_10,0,0,1,31,1344,pooling_max_avg_pair_10_pool_avg_vgg16_10_png,2,2,pooling_max_avg_pair_10_pool_max_vgg16_10_png,3,2
2025-12-16 13:29:45,soheib,pair_3,1,0,0,133,133,content_style_layers_pair_3_layers_C1_S2_vgg16_3_png,4,3,content_style_layers_pair_3_layers_C2_S1_vgg16_3_png,3,5,content_style_layers_pair_3_layers_C2_S2_vgg16_3_png,4,4,content_style_layers_pair_3_layers_C2_S3_vgg16_3_png,4,3,content_style_layers_pair_3_layers_C2_S4_vgg16_3_png,4,3,content_style_layers_pair_3_layers_C2_S5_vgg16_3_png,4,3,content_style_layers_pair_3_layers_C3_S2_vgg16_3_png,4,4,content_style_layers_pair_3_layers_C4_S2_vgg16_3_png,4,4
2025-12-16 13:31:17,soheib,pair_3,0,1,0,90,226,content_style_weights_pair_3_cw1000000_sw1_vgg16_3_png,3,2,content_style_weights_pair_3_cw10000_sw1_vgg16_3_png,3,3,content_style_weights_pair_3_cw100_sw1_vgg16_3_png,3,4,content_style_weights_pair_3_cw1_sw1000000_vgg16_3_png,3,2,content_style_weights_pair_3_cw1_sw10000_vgg16_3_png,3,1,content_style_weights_pair_3_cw1_sw100_vgg16_3_png,2,2,content_style_weights_pair_3_cw1_sw1_vgg16_3_png,4,3
2025-12-16 13:31:42,soheib,pair_3,0,0,1,23,251,pooling_max_avg_pair_3_pool_avg_vgg16_3_png,5,5,pooling_max_avg_pair_3_pool_max_vgg16_3_png,4,3
2025-12-16 13:33:18,soheib,pair_5,1,0,0,94,347,content_style_layers_pair_5_layers_C1_S2_vgg16_5_png,3,2,content_style_layers_pair_5_layers_C2_S1_vgg16_5_png,2,4,content_style_layers_pair_5_layers_C2_S2_vgg16_5_png,3,3,content_style_layers_pair_5_layers_C2_S3_vgg16_5_png,3,3,content_style_layers_pair_5_layers_C2_S4_vgg16_5_png,3,3,content_style_layers_pair_5_layers_C2_S5_vgg16_5_png,3,3,content_style_layers_pair_5_layers_C3_S2_vgg16_5_png,3,4,content_style_layers_pair_5_layers_C4_S2_vgg16_5_png,3,4
2025-12-16 13:34:00,soheib,pair_5,0,1,0,40,389,content_style_weights_pair_5_cw1000000_sw1_vgg16_5_png,3,3,content_style_weights_pair_5_cw10000_sw1_vgg16_5_png,3,3,content_style_weights_pair_5_cw100_sw1_vgg16_5_png,4,4,content_style_weights_pair_5_cw1_sw1000000_vgg16_5_png,3,2,content_style_weights_pair_5_cw1_sw10000_vgg16_5_png,3,1,content_style_weights_pair_5_cw1_sw100_vgg16_5_png,3,2,content_style_weights_pair_5_cw1_sw1_vgg16_5_png,3,2
2025-12-16 13:34:22,soheib,pair_5,0,0,1,19,411,pooling_max_avg_pair_5_pool_avg_vgg16_5_png,2,2,pooling_max_avg_pair_5_pool_max_vgg16_5_png,2,2
2025-12-16 13:35:59,soheib,pair_8,1,0,0,95,507,content_style_layers_pair_8_layers_C1_S2_vgg16_8_png,2,1,content_style_layers_pair_8_layers_C2_S1_vgg16_8_png,4,4,content_style_layers_pair_8_layers_C2_S2_vgg16_8_png,3,2,content_style_layers_pair_8_layers_C2_S3_vgg16_8_png,3,2,content_style_layers_pair_8_layers_C2_S4_vgg16_8_png,2,2,content_style_layers_pair_8_layers_C2_S5_vgg16_8_png,3,2,content_style_layers_pair_8_layers_C3_S2_vgg16_8_png,3,4,content_style_layers_pair_8_layers_C4_S2_vgg16_8_png,3,4
2025-12-16 13:36:54,soheib,pair_8,0,1,0,53,563,content_style_weights_pair_8_cw1000000_sw1_vgg16_8_png,1,2,content_style_weights_pair_8_cw10000_sw1_vgg16_8_png,1,3,content_style_weights_pair_8_cw100_sw1_vgg16_8_png,4,4,content_style_weights_pair_8_cw1_sw1000000_vgg16_8_png,3,2,content_style_weights_pair_8_cw1_sw10000_vgg16_8_png,4,2,content_style_weights_pair_8_cw1_sw100_vgg16_8_png,3,2,content_style_weights_pair_8_cw1_sw1_vgg16_8_png,4,3
2025-12-16 13:37:16,soheib,pair_8,0,0,1,19,584,pooling_max_avg_pair_8_pool_avg_vgg16_8_png,5,3,pooling_max_avg_pair_8_pool_max_vgg16_8_png,3,2
2025-12-16 13:38:30,soheib,pair_9,1,0,0,72,659,content_style_layers_pair_9_layers_C1_S2_vgg16_9_png,3,2,content_style_layers_pair_9_layers_C2_S1_vgg16_9_png,2,4,content_style_layers_pair_9_layers_C2_S2_vgg16_9_png,2,2,content_style_layers_pair_9_layers_C2_S3_vgg16_9_png,3,1,content_style_layers_pair_9_layers_C2_S4_vgg16_9_png,4,3,content_style_layers_pair_9_layers_C2_S5_vgg16_9_png,3,3,content_style_layers_pair_9_layers_C3_S2_vgg16_9_png,2,2,content_style_layers_pair_9_layers_C4_S2_vgg16_9_png,2,2
2025-12-16 13:39:17,soheib,pair_9,0,1,0,44,705,content_style_weights_pair_9_cw1000000_sw1_vgg16_9_png,1,4,content_style_weights_pair_9_cw10000_sw1_vgg16_9_png,1,4,content_style_weights_pair_9_cw100_sw1_vgg16_9_png,4,4,content_style_weights_pair_9_cw1_sw1000000_vgg16_9_png,4,4,content_style_weights_pair_9_cw1_sw10000_vgg16_9_png,3,2,content_style_weights_pair_9_cw1_sw100_vgg16_9_png,3,2,content_style_weights_pair_9_cw1_sw1_vgg16_9_png,3,3
2025-12-16 13:39:39,soheib,pair_9,0,0,1,20,728,pooling_max_avg_pair_9_pool_avg_vgg16_9_png,3,3,pooling_max_avg_pair_9_pool_max_vgg16_9_png,3,4
2025-12-17 12:33:00,Arina,pair_8,1,0,0,212,212,content_style_layers_pair_8_layers_C1_S2_vgg16_8_png,4,2,content_style_layers_pair_8_layers_C2_S1_vgg16_8_png,4,5,content_style_layers_pair_8_layers_C2_S2_vgg16_8_png,4,2,content_style_layers_pair_8_layers_C2_S3_vgg16_8_png,4,2,content_style_layers_pair_8_layers_C2_S4_vgg16_8_png,4,2,content_style_layers_pair_8_layers_C2_S5_vgg16_8_png,4,2,content_style_layers_pair_8_layers_C3_S2_vgg16_8_png,4,3,content_style_layers_pair_8_layers_C4_S2_vgg16_8_png,4,3
2025-12-17 12:34:03,Arina,pair_8,0,1,0,60,274,content_style_weights_pair_8_cw1000000_sw1_vgg16_8_png,3,4,content_style_weights_pair_8_cw10000_sw1_vgg16_8_png,3,4,content_style_weights_pair_8_cw100_sw1_vgg16_8_png,5,5,content_style_weights_pair_8_cw1_sw1000000_vgg16_8_png,2,1,content_style_weights_pair_8_cw1_sw10000_vgg16_8_png,2,1,content_style_weights_pair_8_cw1_sw100_vgg16_8_png,2,1,content_style_weights_pair_8_cw1_sw1_vgg16_8_png,3,2
2025-12-17 12:34:29,Arina,pair_8,0,0,1,24,300,pooling_max_avg_pair_8_pool_avg_vgg16_8_png,1,2,pooling_max_avg_pair_8_pool_max_vgg16_8_png,2,1
2025-12-17 12:35:26,Arina,pair_7,1,0,0,55,358,content_style_layers_pair_7_layers_C1_S2_vgg16_7_png,1,2,content_style_layers_pair_7_layers_C2_S1_vgg16_7_png,2,5,content_style_layers_pair_7_layers_C2_S2_vgg16_7_png,1,3,content_style_layers_pair_7_layers_C2_S3_vgg16_7_png,1,2,content_style_layers_pair_7_layers_C2_S4_vgg16_7_png,1,1,content_style_layers_pair_7_layers_C2_S5_vgg16_7_png,1,1,content_style_layers_pair_7_layers_C3_S2_vgg16_7_png,1,3,content_style_layers_pair_7_layers_C4_S2_vgg16_7_png,1,4
2025-12-17 12:36:20,Arina,pair_7,0,1,0,51,412,content_style_weights_pair_7_cw1000000_sw1_vgg16_7_png,1,4,content_style_weights_pair_7_cw10000_sw1_vgg16_7_png,1,4,content_style_weights_pair_7_cw100_sw1_vgg16_7_png,2,5,content_style_weights_pair_7_cw1_sw1000000_vgg16_7_png,1,2,content_style_weights_pair_7_cw1_sw10000_vgg16_7_png,1,1,content_style_weights_pair_7_cw1_sw100_vgg16_7_png,1,1,content_style_weights_pair_7_cw1_sw1_vgg16_7_png,1,2
2025-12-17 12:36:39,Arina,pair_7,0,0,1,17,431,pooling_max_avg_pair_7_pool_avg_vgg16_7_png,3,3,pooling_max_avg_pair_7_pool_max_vgg16_7_png,2,2
2025-12-17 12:37:41,Arina,pair_6,1,0,0,59,492,content_style_layers_pair_6_layers_C1_S2_vgg16_6_png,3,3,content_style_layers_pair_6_layers_C2_S1_vgg16_6_png,2,4,content_style_layers_pair_6_layers_C2_S2_vgg16_6_png,3,5,content_style_layers_pair_6_layers_C2_S3_vgg16_6_png,4,5,content_style_layers_pair_6_layers_C2_S4_vgg16_6_png,5,4,content_style_layers_pair_6_layers_C2_S5_vgg16_6_png,4,4,content_style_layers_pair_6_layers_C3_S2_vgg16_6_png,3,5,content_style_layers_pair_6_layers_C4_S2_vgg16_6_png,3,5
2025-12-17 12:38:36,Arina,pair_6,0,1,0,52,547,content_style_weights_pair_6_cw1000000_sw1_vgg16_6_png,1,5,content_style_weights_pair_6_cw10000_sw1_vgg16_6_png,1,5,content_style_weights_pair_6_cw100_sw1_vgg16_6_png,2,5,content_style_weights_pair_6_cw1_sw1000000_vgg16_6_png,4,4,content_style_weights_pair_6_cw1_sw10000_vgg16_6_png,3,3,content_style_weights_pair_6_cw1_sw100_vgg16_6_png,3,3,content_style_weights_pair_6_cw1_sw1_vgg16_6_png,3,4
2025-12-17 12:38:55,Arina,pair_6,0,0,1,17,567,pooling_max_avg_pair_6_pool_avg_vgg16_6_png,1,2,pooling_max_avg_pair_6_pool_max_vgg16_6_png,4,2
2025-12-17 12:39:52,Arina,pair_9,1,0,0,55,624,content_style_layers_pair_9_layers_C1_S2_vgg16_9_png,4,1,content_style_layers_pair_9_layers_C2_S1_vgg16_9_png,3,4,content_style_layers_pair_9_layers_C2_S2_vgg16_9_png,4,1,content_style_layers_pair_9_layers_C2_S3_vgg16_9_png,5,1,content_style_layers_pair_9_layers_C2_S4_vgg16_9_png,5,1,content_style_layers_pair_9_layers_C2_S5_vgg16_9_png,5,1,content_style_layers_pair_9_layers_C3_S2_vgg16_9_png,4,1,content_style_layers_pair_9_layers_C4_S2_vgg16_9_png,4,1
2025-12-17 12:40:32,Arina,pair_9,0,1,0,37,664,content_style_weights_pair_9_cw1000000_sw1_vgg16_9_png,1,5,content_style_weights_pair_9_cw10000_sw1_vgg16_9_png,1,5,content_style_weights_pair_9_cw100_sw1_vgg16_9_png,3,2,content_style_weights_pair_9_cw1_sw1000000_vgg16_9_png,3,1,content_style_weights_pair_9_cw1_sw10000_vgg16_9_png,3,1,content_style_weights_pair_9_cw1_sw100_vgg16_9_png,2,1,content_style_weights_pair_9_cw1_sw1_vgg16_9_png,3,1
2025-12-17 12:40:55,Arina,pair_9,0,0,1,20,686,pooling_max_avg_pair_9_pool_avg_vgg16_9_png,5,1,pooling_max_avg_pair_9_pool_max_vgg16_9_png,4,1
